City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
ghanzi,-21.5667,21.7833,63.59,50,0,10.98,BW,1651187526
jasper,37.2001,-94.3502,69.03,67,100,10.36,US,1651187526
codrington,-38.2667,141.9667,65.32,67,90,15.01,AU,1651187420
acajutla,13.5928,-89.8275,85.39,66,31,5.44,SV,1651187498
chiang klang,19.2938,100.8617,78.69,69,74,2.01,TH,1651187528
naples,40.8333,14.25,64.15,49,0,10.36,IT,1651187374
talnakh,69.4865,88.3972,8.73,88,100,2.17,RU,1651187415
laguna,38.421,-121.4238,73.76,33,0,4.61,US,1651187398
palestine,31.9216,35.2033,62.94,44,0,1.59,PS,1651187338
sistranda,63.7256,8.834,37.36,66,88,10.38,NO,1651187530
haag,52.0767,4.2986,48.94,79,89,10.36,NL,1651187530
kayes,14.0,-11.0,94.14,16,29,6.11,ML,1651187531
aspindza,41.5739,43.2483,52.79,93,100,1.23,GE,1651187531
road town,18.4167,-64.6167,77.09,65,40,9.22,VG,1651187532
foumban,5.7291,10.9001,62.8,97,90,4.81,CM,1651187533
coxim,-18.5067,-54.76,81.46,42,55,3.06,BR,1651187533
nyuzen,36.9333,137.5,56.46,73,99,15.88,JP,1651187534
iskitim,54.6366,83.3045,51.87,67,94,10.38,RU,1651187535
sisimiut,66.9395,-53.6735,25.07,96,100,3.0,GL,1651187535
sao joao da barra,-21.6403,-41.0511,76.6,87,8,12.35,BR,1651187536
ponnani,10.767,75.9252,81.72,83,72,4.56,IN,1651187536
harper,4.375,-7.7169,79.84,81,92,1.01,LR,1651187537
guatire,10.4762,-66.5427,80.2,98,98,3.22,VE,1651187538
kasongo,-4.45,26.6667,69.84,93,100,1.97,CD,1651187538
redmond,47.674,-122.1215,60.04,55,100,1.99,US,1651187401
caceres,39.522,-6.3748,53.06,75,70,5.17,ES,1651187539
rota,36.6224,-6.3586,56.21,94,0,4.61,ES,1651187540
port hedland,-20.3167,118.5667,69.85,100,40,8.05,AU,1651187540
wuwei,37.9281,102.6414,49.75,59,100,11.74,CN,1651187541
chupa,66.27,33.0549,23.18,83,99,7.43,RU,1651187542
derzhavinsk,51.1,66.3167,59.9,45,100,7.16,KZ,1651187542
ambatofinandrahana,-20.55,46.8,53.87,80,40,5.68,MG,1651187543
patuli,23.55,88.25,79.36,90,0,6.73,IN,1651187547
nebolchi,59.1239,33.3454,28.9,80,89,4.88,RU,1651187548
salinas,36.6777,-121.6555,69.01,57,20,17.27,US,1651187188
port-gentil,-0.7193,8.7815,80.56,89,75,3.44,GA,1651187549
brewster,41.3973,-73.6171,52.27,32,3,3.0,US,1651187369
trimbak,19.9333,73.55,76.42,40,3,4.09,IN,1651187550
hami,42.8,93.45,53.56,23,70,12.19,CN,1651187386
baykalsk,51.5058,104.1469,32.45,77,42,8.21,RU,1651187551
the valley,18.217,-63.0578,78.66,65,40,9.22,AI,1651187359
tres arroyos,-38.3739,-60.2798,43.61,54,11,7.05,AR,1651187552
madimba,-10.4,40.3333,74.41,85,97,14.03,TZ,1651187553
shitanjing,39.2342,106.3439,54.12,26,100,3.31,CN,1651187553
kamenka,51.3223,42.7678,43.93,63,90,6.4,RU,1651187554
anshun,26.25,105.9333,57.07,88,57,3.22,CN,1651187554
tonantins,-2.8731,-67.8022,75.67,96,99,2.15,BR,1651187555
yeppoon,-23.1333,150.7333,76.78,81,39,14.32,AU,1651187331
honningsvag,70.9821,25.9704,26.35,74,75,10.36,NO,1651187556
victoria,22.2855,114.1577,81.32,87,28,5.01,HK,1651187165
miastko,54.0028,16.9826,38.53,73,20,2.46,PL,1651187557
brufut,13.3814,-16.7518,73.49,73,0,10.36,GM,1651187557
coruripe,-10.1256,-36.1756,77.34,80,100,9.06,BR,1651187558
saint-louis,16.3333,-15.0,83.1,19,0,15.7,SN,1651187558
hofn,64.2539,-15.2082,45.5,68,8,8.9,IS,1651187412
dwarka,22.2394,68.9678,82.49,77,0,12.12,IN,1651187559
broome,42.2506,-75.833,45.86,30,0,21.85,US,1651187359
nakusp,50.2499,-117.8023,54.48,41,82,2.53,CA,1651187560
bara,10.3744,10.7288,87.26,38,74,11.3,NG,1651187561
kaeo,-35.1,173.7833,64.33,81,8,10.76,NZ,1651187431
korhogo,9.45,-5.6333,73.09,86,90,8.12,CI,1651187562
muroto,33.2833,134.15,66.43,95,100,18.32,JP,1651187562
boa vista,2.8197,-60.6733,82.38,78,75,8.05,BR,1651187563
sitka,57.0531,-135.33,51.69,54,20,8.05,US,1651187378
kollo,13.3043,2.339,87.01,16,90,4.99,NE,1651187564
honiara,-9.4333,159.95,85.39,67,97,2.95,SB,1651187565
channel-port aux basques,47.5702,-59.1367,38.23,93,100,26.13,CA,1651187565
thinadhoo,0.5333,72.9333,84.61,71,89,7.74,MV,1651187359
porto velho,-8.7619,-63.9039,80.65,83,0,0.0,BR,1651187276
oranjemund,-28.55,16.4333,55.51,92,0,2.82,NA,1651187566
wanning,18.8003,110.3967,79.36,92,99,2.24,CN,1651187567
kuminskiy,58.6667,66.5667,42.67,82,100,10.85,RU,1651187567
southend-on-sea,51.5378,0.7143,48.67,81,100,5.99,GB,1651187568
burnie,-41.0667,145.9167,63.91,89,65,4.88,AU,1651187569
yulara,-25.2406,130.9889,73.24,40,100,10.36,AU,1651187389
harwich,51.9419,1.2844,48.0,77,100,5.99,GB,1651187477
cukai,4.25,103.4167,76.77,89,93,3.87,MY,1651187570
semey,50.4111,80.2275,53.6,41,7,8.28,KZ,1651187570
banda aceh,5.5577,95.3222,80.49,81,85,6.46,ID,1651187460
arteaga,18.4667,-102.4167,84.15,30,10,9.8,MX,1651187571
paamiut,61.994,-49.6678,35.31,95,100,8.52,GL,1651187213
siocon,7.7061,122.1353,79.27,88,99,5.84,PH,1651187572
puerto rondon,6.2805,-71.1,83.23,62,97,3.56,CO,1651187573
necochea,-38.5473,-58.7368,51.19,55,90,14.65,AR,1651187097
eyrarbakki,63.863,-21.1481,41.2,83,71,4.59,IS,1651187574
bogorodskoye,56.55,37.8833,28.62,94,66,3.13,RU,1651187574
jiancheng,30.391,104.5491,63.73,85,96,3.69,CN,1651187575
almaty,43.25,76.95,39.11,87,0,4.47,KZ,1651187463
maragogi,-9.0122,-35.2225,77.2,83,100,10.0,BR,1651187198
gat,31.61,34.7642,71.4,58,0,0.45,IL,1651187342
tekirdag,40.978,27.5085,51.15,81,2,9.69,TR,1651187576
paka,4.6374,103.4368,76.96,87,78,3.51,MY,1651187291
ratnagiri,16.9833,73.3,80.22,85,1,2.95,IN,1651187577
varzea da palma,-17.5981,-44.7308,76.53,47,16,3.51,BR,1651187577
skibbereen,51.55,-9.2667,49.1,77,87,2.28,IE,1651187578
yerbogachen,61.2767,108.0108,33.84,81,70,6.4,RU,1651187579
puerto colombia,10.9878,-74.9547,78.89,82,98,21.59,CO,1651187579
osoyoos,49.0331,-119.4524,62.04,44,97,5.1,CA,1651187357
san quintin,30.4833,-115.95,61.72,63,6,23.22,MX,1651187580
xiuyan,40.2928,123.2744,49.23,47,0,3.98,CN,1651187581
buzmeyin,38.0507,58.2056,67.73,52,1,4.61,TM,1651187581
port augusta,-32.5,137.7667,68.61,63,100,6.69,AU,1651187582
catuday,16.2923,119.8062,81.27,73,100,15.1,PH,1651187582
lata,40.1629,-8.3327,58.08,85,52,3.09,PT,1651187359
ukiah,39.1502,-123.2078,67.44,50,0,12.66,US,1651187583
lima,-12.0432,-77.0282,61.39,23,75,12.66,PE,1651187310
chicama,-7.8447,-79.1469,63.14,77,81,7.02,PE,1651187584
burgeo,47.6167,-57.6152,40.64,84,100,17.63,CA,1651187353
saint anthony,45.0205,-93.218,51.85,59,0,14.97,US,1651187519
jiazi,22.8779,116.067,77.79,85,42,2.64,CN,1651187586
anloga,5.7947,0.8973,80.13,73,72,1.63,GH,1651187587
pandan,14.0453,124.1694,80.78,86,57,10.42,PH,1651187587
porosozero,62.7191,32.727,26.89,87,99,6.02,RU,1651187588
abu samrah,35.3029,37.1841,67.14,49,20,5.26,SY,1651187589
omboue,-1.5746,9.2618,77.97,89,100,4.25,GA,1651187589
lingyuan,41.24,119.4011,48.96,45,4,4.5,CN,1651187590
deputatskiy,69.3,139.9,10.18,90,69,2.13,RU,1651187384
taoudenni,22.6783,-3.9836,85.53,10,0,7.38,ML,1651187375
olafsvik,64.8945,-23.7142,44.56,92,55,12.1,IS,1651187361
tamworth,52.634,-1.6959,46.83,79,100,3.8,GB,1651187428
naryan-mar,67.6713,53.087,14.74,95,83,10.13,RU,1651187591
fayaoue,-20.65,166.5333,72.93,89,100,33.49,NC,1651187592
ampanihy,-24.7,44.75,62.96,78,0,11.54,MG,1651187593
port antonio,18.18,-76.4612,82.31,74,30,5.79,JM,1651187593
ashqelon,31.6693,34.5715,60.82,64,0,0.54,IL,1651187594
port hardy,50.6996,-127.4199,46.49,68,100,3.04,CA,1651187355
sile,41.1754,29.6133,54.57,75,4,6.85,TR,1651187595
kodinsk,58.6881,99.1844,36.73,98,100,4.59,RU,1651187595
zeya,53.75,127.2667,37.94,27,19,9.89,RU,1651187596
kampene,-3.6,26.6667,67.98,99,98,1.36,CD,1651187597
palembang,-2.9167,104.7458,77.09,88,40,0.0,ID,1651187122
pamekasan,-7.1568,113.4746,79.21,85,84,4.09,ID,1651187597
dingle,10.9995,122.6711,79.59,86,100,7.61,PH,1651187203
sawai madhopur,25.9833,76.3667,86.81,14,46,11.23,IN,1651187598
marsa matruh,31.3525,27.2453,65.32,73,62,12.73,EG,1651187453
montepuez,-13.1256,38.9997,63.37,89,14,9.26,MZ,1651187599
xining,36.6167,101.7667,42.51,73,98,4.25,CN,1651187600
kirovskiy,45.0917,133.5136,48.09,40,29,2.01,RU,1651187600
sal rei,16.1833,-22.9167,70.18,81,4,18.54,CV,1651187601
rapid valley,44.0625,-103.1463,64.76,46,0,14.0,US,1651187370
bucerias,20.75,-105.3333,78.78,78,0,14.97,MX,1651187476
berdigestyakh,62.0989,126.6992,27.45,80,50,4.92,RU,1651187602
sorland,67.667,12.6934,35.06,60,100,16.26,NO,1651187451
beni mazar,28.4962,30.8029,75.87,18,57,7.7,EG,1651187603
worcester,42.3334,-71.8328,48.34,30,0,19.57,US,1651187603
nikki,9.9401,3.2108,79.38,67,100,4.68,BJ,1651187604
higueron,18.5833,-99.1667,90.88,28,10,9.6,MX,1651187605
basco,20.4487,121.9702,82.69,85,4,19.51,PH,1651187605
alice springs,-23.7,133.8833,76.55,33,25,0.0,AU,1651187461
kumbo,6.2,10.6667,60.6,94,73,1.36,CM,1651187606
pochutla,15.7432,-96.4661,87.82,54,60,7.05,MX,1651187607
vila velha,-20.3297,-40.2925,78.75,89,0,4.61,BR,1651187312
